clip_path,label,source_group,source_files,start_second,duration_seconds
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00256.wav,no_rain,people,/home/amani/phd/people/4s/training/196068-2-0-0.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00348.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,472.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00387.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raincarinterior-20513.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00001.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-raindrops-on-car-roof-18235.mp3,8.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00361.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,356.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00098.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_222.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_127.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00650.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_202.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_403.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00476.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,636.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00542.wav,no_rain,busy,/home/amani/phd/busy/american-ambiences-city-street-traffic-hum-new-york-city-180872.wav,128.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00058.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00638.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,588.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00544.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_262.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_397.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00296.wav,no_rain,heavy_traffic,"/home/amani/phd/heavy/Traffic Sound (Day- Night), Evening Road Traffic, Road Traffic Noise.wav",212.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00179.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_424.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_387.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00173.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,496.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00451.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/juliush-rain-on-a-car-roof-nature-sounds-8448.mp3,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00126.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,716.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00204.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_363.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_604.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00531.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-while-in-parked-car-57994.mp3,20.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00127.wav,no_rain,busy,/home/amani/phd/busy/Busy Street [Sound Effect].wav,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00714.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,332.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00091.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,788.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00683.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_345.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_318.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00182.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-in-the-car-23182.mp3,56.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00145.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_314.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_542.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00410.wav,no_rain,people,/home/amani/phd/people/4s/training/children-playing-30728_chunk_122_chunk1.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00056.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_526.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_378.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00415.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,52.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00252.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,324.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00070.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-gentle-rain-from-window-24548.mp3,16.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00073.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_393.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_269.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00132.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,316.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00301.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-in-the-car-23182.mp3,32.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00248.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,20.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00327.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/dbsound-rain-falls-at-night-cars-hum-and-people-talk-softly-248228.mp3,284.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00697.wav,no_rain,people,/home/amani/phd/people/4s/training/165529-2-0-8.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00354.wav,no_rain,people,/home/amani/phd/people/4s/training/186334-2-0-44.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00500.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/stockimagesfromhome-intense-rain-hitting-against-car-window-141329.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00238.wav,no_rain,people,/home/amani/phd/people/4s/training/kids-playing-283237_chunk_9.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00102.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_237.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_371.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00365.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-gentle-rain-from-window-24548.mp3,36.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00496.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,124.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00630.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_404.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_319.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00339.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,844.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00422.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,540.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00165.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-soft-rain-on-car-windshield-72402.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00029.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,48.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00517.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,268.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00194.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,232.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00418.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_348.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_206.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00597.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_373.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_218.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00596.wav,no_rain,busy,/home/amani/phd/busy/india-street-traffic-horns-voices-calcutta-10-61970.wav,116.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00170.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-61324.mp3,120.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00168.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-gentle-rain-from-window-24548.mp3,96.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00653.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/tommylynn-interior-car-in-rain-with-wipers-369260.mp3,36.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00174.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,104.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00519.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,104.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00452.wav,no_rain,people,/home/amani/phd/people/4s/training/street-market-gap-france-24951_chunk_173.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00420.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/traffic on wheels#trafficnoise#yttrendingvideo#travel.wav,120.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00182.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_318.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00492.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-013248_rain-from-inside-carwav-57915.mp3,64.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00074.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-heavy-inside-car-windshield-pei-summer-03-23741.mp3,92.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00490.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_352.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_160.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00588.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,448.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00020.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_226.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_216.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00658.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,400.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00112.wav,no_rain,busy,/home/amani/phd/busy/Traffic Noise ｜ Date 27-08-2023.wav,240.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00235.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/stockimagesfromhome-intense-rain-hitting-against-car-window-141329.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00002.wav,no_rain,people,/home/amani/phd/people/4s/training/busy-street-ambience-195884_chunk_55.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00215.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,696.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00163.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-rain-in-car-driving-window-engine-190711-24400.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00133.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,208.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00369.wav,no_rain,calm,/home/amani/phd/calm/training/busy-street-ambience-195884_chunk_415.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_360.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00223.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-014472_drops-of-rain-inside-a-car-57156.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00465.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_352.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_396.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00186.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,192.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00042.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-inside-a-car-65007.mp3,24.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00693.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-014472_drops-of-rain-inside-a-car-57156.mp3,40.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00109.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-windscreen-wipers-heavy-rain-23366.mp3,12.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00039.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-heavy-rain-from-inside-car-53318.mp3,92.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00569.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-017754_rain-recorded-in-car-55107.mp3,60.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00217.wav,no_rain,people,/home/amani/phd/people/4s/training/186334-2-0-11.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00504.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_210.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_365.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00674.wav,no_rain,busy,/home/amani/phd/busy/North Ave Corner Mindanao Ave QC.wav,80.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00484.wav,rain,light_rain,/home/amani/phd/rain/light/freesound_community-014472_drops-of-rain-inside-a-car-57156.mp3,64.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00469.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/worawooth_p-rain-in-car-235439.mp3,28.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00160.wav,no_rain,people,/home/amani/phd/people/4s/training/192269-2-0-37.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00025.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,124.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00232.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_320.wav | /home/amani/phd/calm/training/busy-street-ambience-195884_chunk_378.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00371.wav,no_rain,busy,/home/amani/phd/busy/busy-street-ambience-195884.wav,1276.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00069.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,180.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00154.wav,no_rain,people,/home/amani/phd/people/4s/training/133494-2-0-19.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00502.wav,no_rain,heavy_traffic,/home/amani/phd/heavy/Heavy Traffic Sound of Crazy Indian Traffic Congestion.wav,108.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00367.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/31736081-rain-on-car-shield-361559.mp3,196.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00506.wav,rain,light_rain,/home/amani/phd/rain/light/donrain-rain-inside-a-car-2-145404.mp3,624.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00120.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_273.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_278.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00563.wav,no_rain,calm,/home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_331.wav | /home/amani/phd/calm/training/Street Sounds 2 _Road Nosie__chunk_437.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00384.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-soft-rain-on-car-windshield-72402.mp3,32.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00004.wav,no_rain,busy,/home/amani/phd/busy/recorded.wav,20.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00718.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-driving-in-rainstorm-interior-17186.mp3,44.0,4
/home/amani/phd/rain_detection/processed_binary_4s/no_rain/no_rain_00571.wav,no_rain,people,/home/amani/phd/people/4s/training/crowded-park-16916_chunk_15.wav,0.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00455.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-017754_rain-recorded-in-car-55107.mp3,20.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00265.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/freesound_community-raining-on-car-window-16913.mp3,80.0,4
/home/amani/phd/rain_detection/processed_binary_4s/rain/rain_00076.wav,rain,heavy_rain,/home/amani/phd/rain/heavy/donrain-rain-inside-a-car-113602.mp3,816.0,4
